Datetime,PowerConsumption_Zone1,PowerConsumption_Zone2,PowerConsumption_Zone3,Total_Load,Temperature,Humidity,WindSpeed,GeneralDiffuseFlows,DiffuseFlows
2017-04-25 00:20:00,27578.55759,15833.40122,18181.81818,61593.77699,16.36,76.5,0.082,0.004,0.196
2017-04-25 00:30:00,26871.73305,15532.79022,17867.63636,60272.159629999995,16.27,76.8,0.082,0.033,0.156
2017-04-25 00:40:00,26344.71475,15276.17108,17198.54545,58819.431280000004,16.26,77.3,0.082,0.033,0.156
2017-04-25 00:50:00,25960.3014,14759.2668,16896.0,57615.5682,16.32,77.2,0.083,0.015,0.108
2017-04-25 01:00:00,25600.68891,14330.34623,16529.45455,56460.48969,16.32,77.0,0.084,0.026,0.126
2017-04-25 01:10:00,25098.47147,14436.65988,16477.09091,56012.222259999995,16.24,76.8,0.082,0.022,0.163
2017-04-25 01:20:00,24918.66523,14077.39308,16279.27273,55275.331040000005,16.16,77.0,0.082,0.026,0.115
2017-04-25 01:30:00,24738.85899,14114.05295,16186.18182,55039.093759999996,16.33,76.4,0.079,0.022,0.145
2017-04-25 01:40:00,24689.25727,13813.44196,15924.36364,54427.062869999994,16.43,75.4,0.082,0.033,0.119
2017-04-25 01:50:00,24298.6437,13809.77597,15784.72727,53893.146940000006,16.5,73.8,0.08,0.033,0.137
2017-04-25 02:00:00,24261.44241,13534.82688,15645.09091,53441.360199999996,16.53,72.4,0.077,0.011,0.167
2017-04-25 02:10:00,24081.63617,13314.86762,15435.63636,52832.14015000001,16.77,71.9,0.081,0.033,0.126
2017-04-25 02:20:00,24106.43703,13443.17719,15348.36364,52897.97786,16.8,70.7,0.085,0.033,0.122
2017-04-25 02:30:00,23939.03122,13241.54786,15348.36364,52528.94272000001,16.72,70.9,0.081,0.026,0.1
2017-04-25 02:40:00,23939.03122,13113.23829,15424.0,52476.26951,16.78,70.4,0.081,0.022,0.163
2017-04-25 02:50:00,23988.63294,13138.9002,15330.90909,52458.44223,16.73,69.8,0.083,0.022,0.167
2017-04-25 03:00:00,23821.22713,13366.19145,15307.63636,52495.05494,16.87,69.6,0.081,0.026,0.156
2017-04-25 03:10:00,23591.81916,13380.8554,15307.63636,52280.31092,16.85,70.5,0.08,0.04,0.104
2017-04-25 03:20:00,23430.61356,13237.88187,15325.09091,51993.58634,16.84,70.9,0.08,0.037,0.163
2017-04-25 03:30:00,23672.42196,13314.86762,15243.63636,52230.92594,16.85,71.3,0.084,0.037,0.133
2017-04-25 03:40:00,23666.22174,13575.15275,15272.72727,52514.101760000005,16.82,72.0,0.082,0.033,0.152
2017-04-25 03:50:00,23957.63186,13237.88187,15621.81818,52817.33191,16.76,72.6,0.081,0.015,0.13
2017-04-25 04:00:00,24869.06351,13714.46029,15808.0,54391.5238,16.59,73.9,0.082,0.007,0.148
2017-04-25 04:10:00,24714.05813,13872.09776,15685.81818,54271.974070000004,16.59,74.0,0.081,0.022,0.156
2017-04-25 04:20:00,24441.24865,13740.1222,15499.63636,53681.007209999996,16.67,73.2,0.083,0.026,0.152
2017-04-25 04:30:00,23815.02691,13710.7943,15214.54545,52740.36666,16.7,72.9,0.082,0.011,0.119
2017-04-25 04:40:00,23647.6211,13476.17108,15063.27273,52187.06491,16.74,72.2,0.079,0.048,0.108
2017-04-25 04:50:00,23312.80947,13226.88391,15080.72727,51620.42065,16.8,72.1,0.079,0.029,0.163
2017-04-25 05:00:00,22754.7901,12698.98167,14836.36364,50290.13541,16.77,72.5,0.077,0.022,0.126
2017-04-25 05:10:00,21694.55328,12424.03259,14266.18182,48384.76769,16.71,72.8,0.081,0.018,0.156
2017-04-25 05:20:00,21210.93649,12347.04684,13474.90909,47032.892420000004,16.65,73.1,0.081,0.018,0.13
2017-04-25 05:30:00,20925.72659,12328.7169,12427.63636,45682.079849999995,16.74,72.8,0.081,0.029,0.122
2017-04-25 05:40:00,20900.92573,12350.71283,12090.18182,45341.82038,16.79,72.1,0.082,0.033,0.137
2017-04-25 05:50:00,21173.7352,12779.6334,11770.18182,45723.55042,16.88,71.3,0.082,0.033,0.108
2017-04-25 06:00:00,21520.94726,13413.84929,11933.09091,46867.88746,16.94,70.1,0.085,0.037,0.148
2017-04-25 06:10:00,22407.57804,13886.76171,12020.36364,48314.703389999995,16.88,69.87,0.084,0.077,0.171
2017-04-25 06:20:00,22816.79225,14334.01222,12288.0,49438.80447,16.97,69.44,0.082,0.582,0.526
2017-04-25 06:30:00,23133.00323,14216.70061,12328.72727,49678.431110000005,17.16,68.94,0.078,2.411,2.005
2017-04-25 06:40:00,22872.59419,14454.98982,12189.09091,49516.67492,17.3,68.0,0.08,7.65,6.517
2017-04-25 06:50:00,23040.0,14744.60285,12037.81818,49822.42103,17.67,66.77,0.08,20.73,17.18
2017-04-25 07:00:00,23994.83315,15096.53768,11979.63636,51071.007190000004,17.85,64.76,0.081,42.64,33.71
2017-04-25 07:10:00,24776.06028,15543.78819,12212.36364,52532.21210999999,17.92,64.46,0.083,75.2,63.64
2017-04-25 07:20:00,25210.07535,16148.67617,12305.45455,53664.20607,17.97,64.23,0.082,50.91,39.5
2017-04-25 07:30:00,25166.67384,16397.96334,12456.72727,54021.364449999994,18.05,63.3,0.082,52.5,41.0
2017-04-25 07:40:00,25495.28525,16511.60896,12660.36364,54667.257849999995,18.08,63.26,0.081,56.2,45.48
2017-04-25 07:50:00,26016.10334,16900.20367,12840.72727,55757.03428000001,18.15,62.23,0.083,66.63,54.38
2017-04-25 08:00:00,26431.51776,17208.14664,13189.81818,56829.482579999996,18.36,62.16,0.083,98.9,84.1
2017-04-25 08:10:00,27287.14747,17541.75153,13265.45455,58094.35355000001,18.75,60.89,0.085,233.8,212.8
2017-04-25 08:20:00,27832.76642,17640.7332,13527.27273,59000.77235,19.34,58.66,0.082,217.6,198.2
2017-04-25 08:30:00,28409.38644,18161.30346,13917.09091,60487.78081,19.65,55.89,0.083,288.7,260.3
2017-04-25 08:40:00,28793.79978,18113.64562,14219.63636,61127.08176,20.45,51.32,0.084,554.8,521.8
2017-04-25 08:50:00,28986.00646,18135.64155,14225.45455,61347.10256000001,20.69,50.42,0.088,344.3,293.8
2017-04-25 09:00:00,29891.23789,18245.62118,14446.54545,62583.40452,20.85,51.58,0.085,516.7,380.9
2017-04-25 09:10:00,30108.24543,18454.58248,14597.81818,63160.64609,20.95,49.98,0.082,369.3,222.7
2017-04-25 09:20:00,30616.66308,18993.48269,15063.27273,64673.4185,21.25,51.05,0.082,635.9,190.5
2017-04-25 09:30:00,31069.27879,19338.08554,15557.81818,65965.18251,21.25,51.12,0.084,647.5,171.5
2017-04-25 09:40:00,31869.10657,19147.45418,15970.90909,66987.46984,21.12,50.75,0.085,610.5,115.9
2017-04-25 09:50:00,32247.3197,19297.75967,16052.36364,67597.44301,20.92,51.45,0.085,691.5,136.6
2017-04-25 10:00:00,32743.33692,19869.65377,16343.27273,68956.26342,20.84,51.85,0.08,659.6,121.8
2017-04-25 10:10:00,33443.96125,20107.94297,16558.54545,70110.44967,20.92,51.79,0.082,695.0,158.8
2017-04-25 10:20:00,33698.17008,20148.26884,16692.36364,70538.80256,20.76,52.52,0.084,744.0,152.9
2017-04-25 10:30:00,34119.78471,20140.93686,16884.36364,71145.08521,21.04,52.49,0.082,753.0,178.4
2017-04-25 10:40:00,34293.39074,20547.86151,17053.09091,71894.34316,21.44,53.39,0.082,816.0,210.4
2017-04-25 10:50:00,34373.99354,20767.82077,17367.27273,72509.08704,21.35,54.09,0.081,777.0,171.5
2017-04-25 11:00:00,34560.0,20822.81059,17547.63636,72930.44695,21.57,54.22,0.08,886.0,189.6
2017-04-25 11:10:00,34888.61141,20918.12627,17681.45455,73488.19223,21.51,52.95,0.084,908.0,195.2
2017-04-25 11:20:00,35397.02906,21369.04277,17914.18182,74680.25365,21.61,52.22,0.084,775.0,240.9
2017-04-25 11:30:00,35310.22605,21563.34012,17902.54545,74776.11162,21.51,52.85,0.082,800.0,257.5
2017-04-25 11:40:00,35031.21636,21486.35438,17902.54545,74420.11619,21.39,54.12,0.082,889.0,222.6
2017-04-25 11:50:00,34925.8127,21424.03259,18100.36364,74450.20893,21.08,55.69,0.081,980.0,286.1
2017-04-25 12:00:00,35037.41658,21409.36864,18309.81818,74756.60339999999,21.22,56.89,0.081,669.2,348.1
2017-04-25 12:10:00,35068.41765,21398.37067,18513.45455,74980.24287,21.03,57.06,0.083,509.6,306.2
2017-04-25 12:20:00,35099.41873,21453.36049,18769.45455,75322.23376999999,20.68,58.66,0.084,482.3,253.3
2017-04-25 12:30:00,35223.42304,21042.76986,18752.0,75018.1929,20.53,58.26,0.083,336.6,240.7
2017-04-25 12:40:00,35397.02906,21017.10794,18833.45455,75247.59155,20.49,59.36,0.084,371.0,282.8
2017-04-25 12:50:00,35173.82131,21171.07943,18862.54545,75207.44619,20.62,59.49,0.083,380.9,247.2
2017-04-25 13:00:00,34950.61356,21171.07943,18856.72727,74978.42026,20.65,59.56,0.084,695.1,300.4
2017-04-25 13:10:00,35087.0183,21163.74745,18763.63636,75014.40211000001,20.84,57.39,0.085,552.8,324.5
2017-04-25 13:20:00,35155.22067,21365.37678,18693.81818,75214.41563,21.08,56.66,0.084,483.0,291.8
2017-04-25 13:30:00,35428.03014,21200.40733,18565.81818,75194.25565,21.02,57.66,0.081,700.0,297.6
2017-04-25 13:40:00,35304.02583,21138.08554,18391.27273,74833.3841,20.91,57.92,0.079,199.0,157.4
2017-04-25 13:50:00,34659.20344,21101.42566,18612.36364,74372.99274,20.43,61.86,0.083,213.5,170.0
2017-04-25 14:00:00,34504.19806,20881.4664,18530.90909,73916.57355,20.25,62.56,0.084,305.0,232.3
2017-04-25 14:10:00,34603.40151,20962.11813,18368.0,73933.51964,20.25,62.8,0.082,233.1,179.7
2017-04-25 14:20:00,34448.39612,20705.49898,18490.18182,73644.07691999999,20.06,63.6,0.079,251.5,195.8
2017-04-25 14:30:00,34609.60172,20694.50102,18461.09091,73765.19365,20.2,62.9,0.082,244.3,202.5
2017-04-25 14:40:00,34144.58558,20441.54786,18408.72727,72994.86071,20.26,63.76,0.081,269.1,218.1
2017-04-25 14:50:00,34020.58127,20258.24847,18146.90909,72425.73883,20.27,67.2,0.08,697.8,222.6
2017-04-25 15:00:00,33815.97417,20137.27088,17856.0,71809.24505,20.64,64.56,0.081,619.4,199.2
2017-04-25 15:10:00,33512.16362,19913.64562,17757.09091,71182.90015,20.93,60.19,0.082,418.6,226.3
2017-04-25 15:20:00,33580.36598,19990.63136,17815.27273,71386.27007,20.8,60.89,0.081,159.5,127.6
2017-04-25 15:30:00,33443.96125,19756.00815,17803.63636,71003.60576,20.5,64.43,0.079,42.32,33.88
2017-04-25 15:40:00,33245.55436,19704.68432,17669.81818,70620.05686,17.53,79.5,0.079,78.2,64.93
2017-04-25 15:50:00,33040.94726,19821.99593,17512.72727,70375.67046000001,16.66,81.9,0.075,84.4,69.43
2017-04-25 16:00:00,32768.13778,19448.06517,17600.0,69816.20295,16.61,83.1,0.077,60.03,47.87
2017-04-25 16:10:00,32873.54144,19470.0611,17745.45455,70089.05709,16.34,83.5,0.077,72.3,55.36
2017-04-25 16:20:00,32792.93864,19576.37475,17675.63636,70044.94975,16.32,82.6,0.077,58.69,45.84
2017-04-25 16:30:00,32625.53283,19576.37475,17757.09091,69958.99849,16.24,82.2,0.07,73.4,57.27
2017-04-25 16:40:00,32879.74166,19605.70265,17722.18182,70207.62613,16.37,82.0,0.073,111.2,85.2
2017-04-25 16:50:00,32867.34123,19279.42974,18001.45455,70148.22551999999,16.69,80.5,0.073,58.94,45.73
2017-04-25 17:00:00,32873.54144,18989.8167,18112.0,69975.35814,17.12,77.0,0.073,35.39,26.7
2017-04-25 17:10:00,32520.12917,18960.4888,18205.09091,69685.70887999999,17.29,76.1,0.075,39.05,30.27
2017-04-25 17:20:00,32402.32508,18949.49084,18170.18182,69521.99773999999,17.3,75.9,0.074,51.87,40.51
2017-04-25 17:30:00,33419.16039,18685.53971,18344.72727,70449.42737,17.15,75.7,0.077,48.51,38.52
2017-04-25 17:40:00,33629.96771,18861.50713,18589.09091,71080.56575,16.95,74.4,0.076,51.97,40.36
2017-04-25 17:50:00,33617.56728,19074.13442,18658.90909,71350.61079,16.98,72.3,0.076,52.3,41.5
2017-04-25 18:00:00,33493.56297,19011.81263,18746.18182,71251.55742,17.1,70.7,0.075,104.6,84.9
2017-04-25 18:10:00,33865.57589,19217.10794,18973.09091,72055.77474,17.48,69.54,0.078,319.0,305.7
2017-04-25 18:20:00,34622.00215,18751.52749,19508.36364,72881.89328,17.99,68.37,0.079,285.2,283.5
2017-04-25 18:30:00,36072.85253,16650.9165,20090.18182,72813.95085,18.13,67.27,0.078,114.9,103.3
2017-04-25 18:40:00,37523.70291,17083.50305,21323.63636,75930.84232,18.22,67.43,0.082,196.2,201.0
2017-04-25 18:50:00,38850.54898,18069.65377,23127.27273,80047.47548,18.33,66.03,0.08,159.0,143.2
2017-04-25 19:00:00,41591.04413,19708.35031,25303.27273,86602.66717,18.29,66.33,0.08,166.9,167.5
2017-04-25 19:10:00,45050.76426,21893.27902,27473.45455,94417.49783000001,18.17,67.13,0.081,114.4,115.2
2017-04-25 19:20:00,45918.7944,22754.78615,28130.90909,96804.48964,18.04,67.8,0.083,92.5,89.3
2017-04-25 19:30:00,46824.02583,23275.35642,28456.72727,98556.10952,17.9,67.77,0.082,73.4,66.7
2017-04-25 19:40:00,46551.21636,23865.58045,28561.45455,98978.25136,17.7,67.4,0.081,33.84,28.63
2017-04-25 19:50:00,45422.77718,24639.10387,28695.27273,98757.15378,17.49,64.63,0.081,11.03,8.96
2017-04-25 20:00:00,45658.38536,24708.75764,28567.27273,98934.41573,17.29,65.1,0.082,3.442,3.003
2017-04-25 20:10:00,45769.98924,24595.11202,28567.27273,98932.37399,17.15,64.93,0.08,1.079,1.019
2017-04-25 20:20:00,45137.56728,24679.42974,28520.72727,98337.72429000001,17.05,64.33,0.083,0.205,0.159
2017-04-25 20:30:00,44666.35091,24536.45621,28497.45455,97700.26166999999,16.96,64.1,0.083,0.051,0.126
2017-04-25 20:40:00,44777.95479,24719.7556,28288.0,97785.71039000001,16.8,65.1,0.08,0.044,0.145
2017-04-25 20:50:00,44529.94618,24419.1446,28270.54545,97219.63623,16.69,65.47,0.081,0.04,0.152
2017-04-25 21:00:00,43959.52637,24177.18941,27898.18182,96034.8976,16.77,65.37,0.078,0.037,0.126
2017-04-25 21:10:00,43351.90527,24213.84929,27461.81818,95027.57274,16.86,64.56,0.081,0.04,0.111
2017-04-25 21:20:00,42967.49193,23942.56619,27159.27273,94069.33085,17.08,63.63,0.08,0.037,0.145
2017-04-25 21:30:00,42409.47255,23495.31568,27159.27273,93064.06096,17.35,61.46,0.078,0.029,0.145
2017-04-25 21:40:00,41578.6437,23048.06517,27176.72727,91803.43614,17.54,60.99,0.078,0.037,0.1
2017-04-25 21:50:00,40834.61787,22523.82892,26589.09091,89947.5377,17.56,60.39,0.08,0.037,0.133
2017-04-25 22:00:00,40152.59419,22487.16904,26280.72727,88920.4905,17.56,61.09,0.08,0.037,0.137
2017-04-25 22:10:00,39668.9774,22347.86151,26257.45455,88274.29346,17.54,61.53,0.079,0.011,0.126
2017-04-25 22:20:00,39210.16146,21896.94501,25256.72727,86363.83374,17.5,62.26,0.077,0.04,0.115
2017-04-25 22:30:00,38193.32616,21431.36456,24482.90909,84107.59981,17.55,62.6,0.079,0.04,0.1
2017-04-25 22:40:00,36940.88267,20793.48269,23720.72727,81455.09263,17.56,63.26,0.08,0.029,0.111
2017-04-25 22:50:00,35552.03445,20287.57637,23185.45455,79025.06537,17.43,64.1,0.079,0.037,0.093
2017-04-25 23:00:00,34448.39612,19686.35438,22469.81818,76604.56868,17.24,65.67,0.078,0.059,0.104
2017-04-25 23:10:00,33555.56512,19345.41752,21789.09091,74690.07355,17.1,66.73,0.081,0.048,0.078
2017-04-25 23:20:00,32513.92896,18520.57026,21166.54545,72201.04467,16.92,68.2,0.076,0.044,0.133
2017-04-25 23:30:00,31695.50054,18267.61711,20631.27273,70594.39038,16.86,67.97,0.078,0.048,0.104
2017-04-25 23:40:00,30765.46825,17494.09369,20142.54545,68402.10739,16.74,68.1,0.081,0.044,0.108
2017-04-25 23:50:00,29984.24112,17266.80244,19584.0,66835.04355999999,16.73,67.23,0.08,0.04,0.171
2017-04-26 00:00:00,29351.81916,16867.20978,19176.72727,65395.75621000001,16.71,65.73,0.078,0.029,0.111
2017-04-26 00:10:00,28384.58558,16408.9613,18624.0,63417.546879999994,16.72,64.63,0.077,0.037,0.115
2017-04-26 00:20:00,27665.3606,15892.05703,18350.54545,61907.96308,16.79,64.56,0.077,0.051,0.152
2017-04-26 00:30:00,27181.74381,15631.77189,17978.18182,60791.69752,16.7,65.3,0.079,0.033,0.145
2017-04-26 00:40:00,26946.13563,15386.15071,17710.54545,60042.83179,16.73,65.2,0.079,0.033,0.082
2017-04-26 00:50:00,26338.51453,14993.89002,17367.27273,58699.67728,16.74,65.33,0.079,0.04,0.1
2017-04-26 01:00:00,26102.90635,14667.61711,17082.18182,57852.705279999995,16.98,63.33,0.078,0.04,0.096
2017-04-26 01:10:00,25966.50161,14572.30143,16855.27273,57394.075769999996,16.96,62.96,0.078,0.037,0.145
2017-04-26 01:20:00,25532.48654,13941.75153,16587.63636,56061.874429999996,16.98,63.4,0.08,0.033,0.07
2017-04-26 01:30:00,25284.47793,13978.41141,16424.72727,55687.61661,17.13,62.9,0.078,0.022,0.104
2017-04-26 01:40:00,25210.07535,13996.74134,16244.36364,55451.18033,17.06,63.53,0.08,0.033,0.141
2017-04-26 01:50:00,24887.66416,13751.12016,16209.45455,54848.23887,17.16,62.43,0.08,0.022,0.122
2017-04-26 02:00:00,24689.25727,13817.10794,16075.63636,54582.00156999999,17.23,61.93,0.078,0.022,0.167
2017-04-26 02:10:00,24652.05597,13589.8167,15848.72727,54090.59994,17.17,62.43,0.08,0.033,0.108
2017-04-26 02:20:00,24590.05382,13542.15886,15650.90909,53783.12177,17.13,63.0,0.078,0.029,0.115
2017-04-26 02:30:00,24466.04952,13553.15682,15604.36364,53623.56998,17.01,64.26,0.08,0.04,0.115
2017-04-26 02:40:00,24342.04521,13454.17515,15604.36364,53400.584,17.0,64.46,0.078,0.033,0.126
2017-04-26 02:50:00,24218.0409,13428.51324,15441.45455,53088.00869,17.03,64.33,0.077,0.044,0.13
2017-04-26 03:00:00,24081.63617,13586.15071,15400.72727,53068.51415,17.04,63.66,0.076,0.048,0.122
2017-04-26 03:10:00,24094.0366,13589.8167,15348.36364,53032.21694,16.98,64.33,0.082,0.018,0.108
2017-04-26 03:20:00,24143.63832,13369.85743,15429.81818,52943.313930000004,16.92,64.63,0.081,0.066,0.111
2017-04-26 03:30:00,24094.0366,13589.8167,15458.90909,53142.76239,16.82,66.47,0.079,0.048,0.096
2017-04-26 03:40:00,24156.03875,13916.08961,15493.81818,53565.946540000004,16.48,70.2,0.078,0.051,0.104
2017-04-26 03:50:00,24664.4564,14106.72098,15790.54545,54561.72283,16.39,70.4,0.078,0.051,0.145
2017-04-26 04:00:00,24986.8676,14345.01018,16052.36364,55384.241420000006,16.31,70.5,0.078,0.048,0.093
2017-04-26 04:10:00,24701.6577,14103.05499,15941.81818,54746.53087,16.36,70.3,0.077,0.022,0.126
2017-04-26 04:20:00,24317.24435,14139.71487,15726.54545,54183.50467,16.43,69.74,0.083,0.051,0.1
2017-04-26 04:30:00,24069.23574,13864.76578,15662.54545,53596.546969999996,16.45,69.94,0.078,0.029,0.137
2017-04-26 04:40:00,23895.62971,13798.778,15586.90909,53281.3168,16.37,71.2,0.078,0.059,0.115
2017-04-26 04:50:00,23746.82454,13747.45418,15714.90909,53209.18781,16.22,72.5,0.079,0.018,0.122
2017-04-26 05:00:00,23436.81378,13230.5499,15528.72727,52196.09095,16.11,74.3,0.077,0.059,0.111
2017-04-26 05:10:00,22147.169,12929.9389,14929.45455,50006.562450000005,15.9,74.8,0.078,0.033,0.119
2017-04-26 05:20:00,21514.74704,12636.65988,14016.0,48167.406919999994,15.8,74.8,0.079,0.033,0.152
2017-04-26 05:30:00,21365.94187,12545.01018,13021.09091,46932.04296,15.72,74.3,0.08,0.04,0.104
2017-04-26 05:40:00,21105.53283,12838.28921,12317.09091,46260.91295,15.85,72.9,0.078,0.029,0.093
2017-04-26 05:50:00,21452.74489,13025.25458,11979.63636,46457.63583,16.14,69.6,0.076,0.044,0.104
2017-04-26 06:00:00,22221.57158,13483.50305,12177.45455,47882.529180000005,16.32,67.13,0.079,0.055,0.13
2017-04-26 06:10:00,22928.39612,13985.74338,11997.09091,48911.230410000004,16.28,66.97,0.078,0.267,0.256
2017-04-26 06:20:00,23436.81378,14389.00204,11973.81818,49799.634000000005,16.14,67.47,0.08,1.419,1.331
2017-04-26 06:30:00,23300.40904,14517.31161,11956.36364,49774.08429,15.99,68.13,0.086,4.427,3.57
2017-04-26 06:40:00,23027.59957,14619.95927,11921.45455,49569.01339,15.92,68.74,0.08,12.68,10.68
2017-04-26 06:50:00,23027.59957,14850.9165,11787.63636,49666.15243,15.99,68.71,0.082,27.53,23.22
2017-04-26 07:00:00,23932.831,15510.7943,11938.90909,51382.53439,16.01,68.61,0.082,36.88,29.37
2017-04-26 07:10:00,24912.46502,15939.71487,12200.72727,53052.90716,16.25,67.27,0.081,94.6,83.9
2017-04-26 07:20:00,25396.08181,16317.31161,12346.18182,54059.57524,16.32,66.74,0.081,135.4,118.9
2017-04-26 07:30:00,25693.69214,16412.62729,12526.54545,54632.86488,16.55,65.17,0.08,166.7,146.3
2017-04-26 07:40:00,26189.70936,16705.90631,12561.45455,55457.07022,16.69,65.37,0.081,226.8,200.1
2017-04-26 07:50:00,26623.72443,17153.15682,12840.72727,56617.608519999994,16.82,64.43,0.085,237.4,206.4
2017-04-26 08:00:00,26970.93649,17457.43381,13114.18182,57542.55211999999,16.95,63.83,0.082,254.0,229.2
2017-04-26 08:10:00,27615.75888,17699.389,13329.45455,58644.602430000006,17.19,64.7,0.087,286.5,262.7
2017-04-26 08:20:00,27132.14209,17996.33401,13812.36364,58940.839739999996,17.24,64.77,0.08,345.7,326.7
2017-04-26 08:30:00,27528.95587,18410.59063,14306.90909,60246.45559,17.31,65.0,0.081,383.5,359.0
2017-04-26 08:40:00,27987.7718,18469.24644,14481.45455,60938.47279,17.43,63.7,0.079,366.7,339.7
2017-04-26 08:50:00,29426.22174,18810.1833,14690.90909,62927.31413,17.54,62.87,0.083,423.2,360.3
2017-04-26 09:00:00,29984.24112,18890.83503,14830.54545,63705.62159999999,17.74,61.54,0.08,460.9,302.5
2017-04-26 09:10:00,31298.68676,19110.7943,15156.36364,65565.8447,17.91,60.8,0.082,487.0,198.7
2017-04-26 09:20:00,30517.45963,19734.01222,15522.90909,65774.38094,18.1,59.26,0.081,573.4,195.7
2017-04-26 09:30:00,30777.86868,20001.62933,15860.36364,66639.86164999999,18.5,59.53,0.08,550.7,246.7
2017-04-26 09:40:00,31311.08719,20173.93075,15912.72727,67397.74521,18.45,57.63,0.083,557.3,238.8
2017-04-26 09:50:00,32241.11948,20214.25662,16325.81818,68781.19428,18.63,57.27,0.084,538.1,194.9
2017-04-26 10:00:00,32997.54575,20437.88187,16482.90909,69918.33671,18.31,54.89,0.083,197.0,148.3
2017-04-26 10:10:00,33481.16254,20848.47251,16686.54545,71016.1805,18.15,54.53,0.083,152.4,109.6
2017-04-26 10:20:00,33667.169,20833.80855,16942.54545,71443.523,18.4,55.8,0.082,490.2,151.3
2017-04-26 10:30:00,33927.57804,20874.13442,17041.45455,71843.16700999999,18.44,51.36,0.08,252.3,106.3
2017-04-26 10:40:00,34076.38321,21145.41752,17332.36364,72554.16437,18.83,51.92,0.083,531.2,134.1
2017-04-26 10:50:00,34361.59311,21237.06721,17309.09091,72907.75123,19.07,51.82,0.082,765.0,94.4
2017-04-26 11:00:00,34299.59096,21174.74542,17344.0,72818.33638,19.28,51.93,0.083,776.0,197.8
2017-04-26 11:10:00,34894.81163,21130.75356,17442.90909,73468.47428,19.42,54.33,0.087,413.7,241.8
2017-04-26 11:20:00,35204.82239,21446.02851,17669.81818,74320.66908,18.95,56.06,0.085,675.8,258.2
2017-04-26 11:30:00,35725.64047,21610.99796,17920.0,75256.63842999999,19.06,54.86,0.087,612.7,188.9
2017-04-26 11:40:00,36110.05382,21643.99185,18036.36364,75790.40931,19.31,54.06,0.085,710.0,210.5
2017-04-26 11:50:00,35961.24865,21299.389,18164.36364,75425.00129,19.57,52.46,0.084,896.0,141.2
2017-04-26 12:00:00,35824.84392,21042.76986,18408.72727,75276.34105,19.58,50.72,0.084,893.0,97.5
2017-04-26 12:10:00,35924.04736,21086.76171,18676.36364,75687.17271,20.03,50.16,0.082,788.0,145.1
2017-04-26 12:20:00,35849.64478,21662.32179,19025.45455,76537.42112,20.24,47.79,0.086,908.0,217.7
