Datetime,Load,Temperature,Hour,Day,Month,Season
2023-04-17 19:00:00,6200.0,8.4,19,Monday,4,Spring
2023-04-17 20:00:00,6200.0,6.7,20,Monday,4,Spring
2023-04-17 21:00:00,6200.0,7.4,21,Monday,4,Spring
2023-04-17 22:00:00,6106.5,6.2,22,Monday,4,Spring
2023-04-17 23:00:00,6049.2,7.0,23,Monday,4,Spring
2023-04-18 00:00:00,5693.7,4.8,0,Tuesday,4,Spring
2023-04-18 01:00:00,5310.5,5.3,1,Tuesday,4,Spring
2023-04-18 02:00:00,5076.2,6.5,2,Tuesday,4,Spring
2023-04-18 03:00:00,4607.9,6.5,3,Tuesday,4,Spring
2023-04-18 04:00:00,4457.1,6.8,4,Tuesday,4,Spring
2023-04-18 05:00:00,4215.0,7.7,5,Tuesday,4,Spring
2023-04-18 06:00:00,4249.3,3.9,6,Tuesday,4,Spring
2023-04-18 07:00:00,3703.9,4.5,7,Tuesday,4,Spring
2023-04-18 08:00:00,3833.1,6.3,8,Tuesday,4,Spring
2023-04-18 09:00:00,3750.8,4.9,9,Tuesday,4,Spring
2023-04-18 10:00:00,3723.7,11.1,10,Tuesday,4,Spring
2023-04-18 11:00:00,3977.4,6.8,11,Tuesday,4,Spring
2023-04-18 12:00:00,4025.4,5.9,12,Tuesday,4,Spring
2023-04-18 13:00:00,4262.9,5.2,13,Tuesday,4,Spring
2023-04-18 14:00:00,4492.7,5.3,14,Tuesday,4,Spring
2023-04-18 15:00:00,4959.4,6.0,15,Tuesday,4,Spring
2023-04-18 16:00:00,5308.8,6.2,16,Tuesday,4,Spring
2023-04-18 17:00:00,5484.6,5.3,17,Tuesday,4,Spring
2023-04-18 18:00:00,5805.7,5.6,18,Tuesday,4,Spring
2023-04-18 19:00:00,6200.0,8.0,19,Tuesday,4,Spring
2023-04-18 20:00:00,6200.0,8.1,20,Tuesday,4,Spring
2023-04-18 21:00:00,6200.0,6.4,21,Tuesday,4,Spring
2023-04-18 22:00:00,6200.0,4.0,22,Tuesday,4,Spring
2023-04-18 23:00:00,5913.8,6.8,23,Tuesday,4,Spring
2023-04-19 00:00:00,5595.8,8.3,0,Wednesday,4,Spring
2023-04-19 01:00:00,5376.1,8.1,1,Wednesday,4,Spring
2023-04-19 02:00:00,5204.6,7.1,2,Wednesday,4,Spring
2023-04-19 03:00:00,4534.9,8.1,3,Wednesday,4,Spring
2023-04-19 04:00:00,4444.7,6.1,4,Wednesday,4,Spring
2023-04-19 05:00:00,4263.7,6.9,5,Wednesday,4,Spring
2023-04-19 06:00:00,4128.1,5.0,6,Wednesday,4,Spring
2023-04-19 07:00:00,3781.7,6.4,7,Wednesday,4,Spring
2023-04-19 08:00:00,3541.8,8.0,8,Wednesday,4,Spring
2023-04-19 09:00:00,3734.7,5.1,9,Wednesday,4,Spring
2023-04-19 10:00:00,3657.1,4.7,10,Wednesday,4,Spring
2023-04-19 11:00:00,3714.9,6.1,11,Wednesday,4,Spring
2023-04-19 12:00:00,3945.5,5.7,12,Wednesday,4,Spring
2023-04-19 13:00:00,4223.3,7.0,13,Wednesday,4,Spring
2023-04-19 14:00:00,4452.7,5.3,14,Wednesday,4,Spring
2023-04-19 15:00:00,4569.4,8.6,15,Wednesday,4,Spring
2023-04-19 16:00:00,5309.3,4.1,16,Wednesday,4,Spring
2023-04-19 17:00:00,5777.9,7.9,17,Wednesday,4,Spring
2023-04-19 18:00:00,6131.8,4.9,18,Wednesday,4,Spring
2023-04-19 19:00:00,6200.0,3.3,19,Wednesday,4,Spring
2023-04-19 20:00:00,6200.0,6.4,20,Wednesday,4,Spring
2023-04-19 21:00:00,6200.0,5.6,21,Wednesday,4,Spring
2023-04-19 22:00:00,6200.0,4.3,22,Wednesday,4,Spring
2023-04-19 23:00:00,6112.4,3.5,23,Wednesday,4,Spring
2023-04-20 00:00:00,5525.9,6.0,0,Thursday,4,Spring
2023-04-20 01:00:00,5405.7,7.5,1,Thursday,4,Spring
2023-04-20 02:00:00,5180.0,6.9,2,Thursday,4,Spring
2023-04-20 03:00:00,5004.1,6.1,3,Thursday,4,Spring
2023-04-20 04:00:00,4615.1,6.7,4,Thursday,4,Spring
2023-04-20 05:00:00,4346.1,6.0,5,Thursday,4,Spring
2023-04-20 06:00:00,4035.9,3.9,6,Thursday,4,Spring
2023-04-20 07:00:00,3983.2,3.9,7,Thursday,4,Spring
2023-04-20 08:00:00,3772.6,5.7,8,Thursday,4,Spring
2023-04-20 09:00:00,3616.2,5.8,9,Thursday,4,Spring
2023-04-20 10:00:00,3865.4,7.3,10,Thursday,4,Spring
2023-04-20 11:00:00,3914.7,7.1,11,Thursday,4,Spring
2023-04-20 12:00:00,3983.1,6.9,12,Thursday,4,Spring
2023-04-20 13:00:00,4212.5,5.6,13,Thursday,4,Spring
2023-04-20 14:00:00,4576.8,3.9,14,Thursday,4,Spring
2023-04-20 15:00:00,4916.0,6.6,15,Thursday,4,Spring
2023-04-20 16:00:00,5244.0,6.8,16,Thursday,4,Spring
2023-04-20 17:00:00,5670.7,2.4,17,Thursday,4,Spring
2023-04-20 18:00:00,6200.0,4.8,18,Thursday,4,Spring
2023-04-20 19:00:00,6200.0,5.0,19,Thursday,4,Spring
2023-04-20 20:00:00,6200.0,6.2,20,Thursday,4,Spring
2023-04-20 21:00:00,6200.0,4.8,21,Thursday,4,Spring
2023-04-20 22:00:00,6192.1,5.9,22,Thursday,4,Spring
2023-04-20 23:00:00,6101.5,5.7,23,Thursday,4,Spring
2023-04-21 00:00:00,5912.2,5.8,0,Friday,4,Spring
2023-04-21 01:00:00,5391.1,4.9,1,Friday,4,Spring
2023-04-21 02:00:00,5037.2,5.1,2,Friday,4,Spring
2023-04-21 03:00:00,4772.6,4.4,3,Friday,4,Spring
2023-04-21 04:00:00,4433.0,6.6,4,Friday,4,Spring
2023-04-21 05:00:00,4198.6,6.9,5,Friday,4,Spring
2023-04-21 06:00:00,4009.5,4.9,6,Friday,4,Spring
2023-04-21 07:00:00,3730.2,8.3,7,Friday,4,Spring
2023-04-21 08:00:00,3753.9,5.5,8,Friday,4,Spring
2023-04-21 09:00:00,3797.4,8.3,9,Friday,4,Spring
2023-04-21 10:00:00,3667.2,5.0,10,Friday,4,Spring
2023-04-21 11:00:00,4013.0,3.0,11,Friday,4,Spring
2023-04-21 12:00:00,4098.9,6.6,12,Friday,4,Spring
2023-04-21 13:00:00,4394.6,6.4,13,Friday,4,Spring
2023-04-21 14:00:00,4490.0,6.1,14,Friday,4,Spring
2023-04-21 15:00:00,4987.6,5.0,15,Friday,4,Spring
2023-04-21 16:00:00,5100.3,6.0,16,Friday,4,Spring
2023-04-21 17:00:00,5779.9,5.2,17,Friday,4,Spring
2023-04-21 18:00:00,6118.5,5.6,18,Friday,4,Spring
2023-04-21 19:00:00,6200.0,7.3,19,Friday,4,Spring
2023-04-21 20:00:00,6200.0,6.3,20,Friday,4,Spring
2023-04-21 21:00:00,6200.0,6.9,21,Friday,4,Spring
2023-04-21 22:00:00,6200.0,5.7,22,Friday,4,Spring
2023-04-21 23:00:00,5926.7,5.5,23,Friday,4,Spring
2023-04-22 00:00:00,5749.1,4.3,0,Saturday,4,Spring
2023-04-22 01:00:00,5260.3,5.5,1,Saturday,4,Spring
2023-04-22 02:00:00,5280.3,1.0,2,Saturday,4,Spring
2023-04-22 03:00:00,4724.5,5.1,3,Saturday,4,Spring
2023-04-22 04:00:00,4642.0,5.9,4,Saturday,4,Spring
2023-04-22 05:00:00,4370.3,6.9,5,Saturday,4,Spring
2023-04-22 06:00:00,3995.4,5.6,6,Saturday,4,Spring
2023-04-22 07:00:00,3941.0,6.5,7,Saturday,4,Spring
2023-04-22 08:00:00,3794.8,2.7,8,Saturday,4,Spring
2023-04-22 09:00:00,3681.0,5.9,9,Saturday,4,Spring
2023-04-22 10:00:00,3675.2,3.5,10,Saturday,4,Spring
2023-04-22 11:00:00,3693.9,4.2,11,Saturday,4,Spring
2023-04-22 12:00:00,4102.0,5.7,12,Saturday,4,Spring
2023-04-22 13:00:00,4136.2,7.9,13,Saturday,4,Spring
2023-04-22 14:00:00,4597.8,6.6,14,Saturday,4,Spring
2023-04-22 15:00:00,4874.2,6.0,15,Saturday,4,Spring
2023-04-22 16:00:00,5357.9,6.0,16,Saturday,4,Spring
2023-04-22 17:00:00,5638.0,4.9,17,Saturday,4,Spring
2023-04-22 18:00:00,6070.9,5.2,18,Saturday,4,Spring
2023-04-22 19:00:00,6200.0,6.7,19,Saturday,4,Spring
2023-04-22 20:00:00,6200.0,3.9,20,Saturday,4,Spring
2023-04-22 21:00:00,6200.0,6.9,21,Saturday,4,Spring
2023-04-22 22:00:00,6200.0,5.4,22,Saturday,4,Spring
2023-04-22 23:00:00,5865.3,7.3,23,Saturday,4,Spring
2023-04-23 00:00:00,5818.0,7.5,0,Sunday,4,Spring
2023-04-23 01:00:00,5555.8,3.5,1,Sunday,4,Spring
2023-04-23 02:00:00,5062.9,5.2,2,Sunday,4,Spring
2023-04-23 03:00:00,4867.7,4.7,3,Sunday,4,Spring
2023-04-23 04:00:00,4595.7,3.3,4,Sunday,4,Spring
2023-04-23 05:00:00,4308.7,4.5,5,Sunday,4,Spring
2023-04-23 06:00:00,4119.4,9.7,6,Sunday,4,Spring
2023-04-23 07:00:00,4042.3,6.9,7,Sunday,4,Spring
2023-04-23 08:00:00,3890.4,8.9,8,Sunday,4,Spring
2023-04-23 09:00:00,3625.8,7.3,9,Sunday,4,Spring
2023-04-23 10:00:00,3846.8,4.9,10,Sunday,4,Spring
2023-04-23 11:00:00,4032.4,5.5,11,Sunday,4,Spring
2023-04-23 12:00:00,4125.0,6.9,12,Sunday,4,Spring
2023-04-23 13:00:00,4442.7,6.7,13,Sunday,4,Spring
2023-04-23 14:00:00,4840.2,5.2,14,Sunday,4,Spring
2023-04-23 15:00:00,5055.6,3.8,15,Sunday,4,Spring
2023-04-23 16:00:00,5326.1,11.0,16,Sunday,4,Spring
2023-04-23 17:00:00,5856.7,5.8,17,Sunday,4,Spring
2023-04-23 18:00:00,6172.3,5.5,18,Sunday,4,Spring
2023-04-23 19:00:00,6200.0,6.2,19,Sunday,4,Spring
2023-04-23 20:00:00,6200.0,5.7,20,Sunday,4,Spring
2023-04-23 21:00:00,6200.0,6.2,21,Sunday,4,Spring
2023-04-23 22:00:00,6200.0,8.0,22,Sunday,4,Spring
2023-04-23 23:00:00,6200.0,5.8,23,Sunday,4,Spring
2023-04-24 00:00:00,5808.0,4.3,0,Monday,4,Spring
2023-04-24 01:00:00,5305.0,5.8,1,Monday,4,Spring
2023-04-24 02:00:00,5266.9,5.4,2,Monday,4,Spring
2023-04-24 03:00:00,4661.9,8.2,3,Monday,4,Spring
2023-04-24 04:00:00,4693.8,7.8,4,Monday,4,Spring
2023-04-24 05:00:00,4439.3,6.2,5,Monday,4,Spring
2023-04-24 06:00:00,4043.3,4.1,6,Monday,4,Spring
2023-04-24 07:00:00,3932.8,4.2,7,Monday,4,Spring
2023-04-24 08:00:00,3991.3,6.1,8,Monday,4,Spring
2023-04-24 09:00:00,3718.5,6.6,9,Monday,4,Spring
2023-04-24 10:00:00,3704.7,5.5,10,Monday,4,Spring
2023-04-24 11:00:00,4066.0,5.3,11,Monday,4,Spring
2023-04-24 12:00:00,4305.7,5.2,12,Monday,4,Spring
2023-04-24 13:00:00,4345.1,6.0,13,Monday,4,Spring
2023-04-24 14:00:00,4746.7,2.5,14,Monday,4,Spring
2023-04-24 15:00:00,5118.3,4.4,15,Monday,4,Spring
2023-04-24 16:00:00,5218.9,5.1,16,Monday,4,Spring
2023-04-24 17:00:00,5664.3,7.9,17,Monday,4,Spring
2023-04-24 18:00:00,6200.0,4.8,18,Monday,4,Spring
2023-04-24 19:00:00,6200.0,6.3,19,Monday,4,Spring
2023-04-24 20:00:00,6200.0,6.4,20,Monday,4,Spring
2023-04-24 21:00:00,6200.0,8.0,21,Monday,4,Spring
2023-04-24 22:00:00,6200.0,7.9,22,Monday,4,Spring
2023-04-24 23:00:00,6074.6,6.0,23,Monday,4,Spring
2023-04-25 00:00:00,5714.1,5.4,0,Tuesday,4,Spring
2023-04-25 01:00:00,5569.5,5.1,1,Tuesday,4,Spring
2023-04-25 02:00:00,5446.3,5.7,2,Tuesday,4,Spring
2023-04-25 03:00:00,5048.1,5.4,3,Tuesday,4,Spring
2023-04-25 04:00:00,4690.6,6.9,4,Tuesday,4,Spring
2023-04-25 05:00:00,4413.4,6.7,5,Tuesday,4,Spring
2023-04-25 06:00:00,4127.3,7.0,6,Tuesday,4,Spring
2023-04-25 07:00:00,3993.5,8.0,7,Tuesday,4,Spring
2023-04-25 08:00:00,3581.0,8.9,8,Tuesday,4,Spring
2023-04-25 09:00:00,3755.1,6.3,9,Tuesday,4,Spring
2023-04-25 10:00:00,3845.8,7.7,10,Tuesday,4,Spring
2023-04-25 11:00:00,3825.2,5.5,11,Tuesday,4,Spring
2023-04-25 12:00:00,4162.8,7.8,12,Tuesday,4,Spring
2023-04-25 13:00:00,4342.2,7.7,13,Tuesday,4,Spring
2023-04-25 14:00:00,4854.7,7.6,14,Tuesday,4,Spring
2023-04-25 15:00:00,5170.4,6.2,15,Tuesday,4,Spring
2023-04-25 16:00:00,5279.5,5.1,16,Tuesday,4,Spring
2023-04-25 17:00:00,5738.2,4.0,17,Tuesday,4,Spring
2023-04-25 18:00:00,6195.0,6.0,18,Tuesday,4,Spring
2023-04-25 19:00:00,6200.0,8.4,19,Tuesday,4,Spring
2023-04-25 20:00:00,6200.0,5.6,20,Tuesday,4,Spring
2023-04-25 21:00:00,6200.0,7.2,21,Tuesday,4,Spring
2023-04-25 22:00:00,6200.0,7.3,22,Tuesday,4,Spring
2023-04-25 23:00:00,6200.0,5.6,23,Tuesday,4,Spring
2023-04-26 00:00:00,5879.2,8.1,0,Wednesday,4,Spring
2023-04-26 01:00:00,5435.4,1.7,1,Wednesday,4,Spring
2023-04-26 02:00:00,5383.9,4.3,2,Wednesday,4,Spring
2023-04-26 03:00:00,4886.3,4.7,3,Wednesday,4,Spring
2023-04-26 04:00:00,4692.8,4.9,4,Wednesday,4,Spring
2023-04-26 05:00:00,4472.3,6.6,5,Wednesday,4,Spring
2023-04-26 06:00:00,4137.7,6.5,6,Wednesday,4,Spring
2023-04-26 07:00:00,4001.1,6.7,7,Wednesday,4,Spring
2023-04-26 08:00:00,3790.2,7.0,8,Wednesday,4,Spring
2023-04-26 09:00:00,3781.4,4.7,9,Wednesday,4,Spring
2023-04-26 10:00:00,3820.0,4.3,10,Wednesday,4,Spring
2023-04-26 11:00:00,3882.3,6.7,11,Wednesday,4,Spring
2023-04-26 12:00:00,4123.1,5.1,12,Wednesday,4,Spring
2023-04-26 13:00:00,4214.3,3.7,13,Wednesday,4,Spring
2023-04-26 14:00:00,4614.1,7.6,14,Wednesday,4,Spring
2023-04-26 15:00:00,4961.4,8.2,15,Wednesday,4,Spring
2023-04-26 16:00:00,5331.2,8.4,16,Wednesday,4,Spring
2023-04-26 17:00:00,5750.8,6.4,17,Wednesday,4,Spring
2023-04-26 18:00:00,6200.0,7.0,18,Wednesday,4,Spring
2023-04-26 19:00:00,6200.0,8.1,19,Wednesday,4,Spring
2023-04-26 20:00:00,6200.0,5.1,20,Wednesday,4,Spring
2023-04-26 21:00:00,6200.0,7.8,21,Wednesday,4,Spring
2023-04-26 22:00:00,6200.0,6.5,22,Wednesday,4,Spring
2023-04-26 23:00:00,6050.1,7.5,23,Wednesday,4,Spring
2023-04-27 00:00:00,5742.8,6.4,0,Thursday,4,Spring
2023-04-27 01:00:00,5522.3,8.1,1,Thursday,4,Spring
2023-04-27 02:00:00,5187.4,6.5,2,Thursday,4,Spring
2023-04-27 03:00:00,4824.9,3.9,3,Thursday,4,Spring
2023-04-27 04:00:00,4630.4,8.3,4,Thursday,4,Spring
2023-04-27 05:00:00,4421.6,4.7,5,Thursday,4,Spring
2023-04-27 06:00:00,4221.3,8.0,6,Thursday,4,Spring
2023-04-27 07:00:00,3918.2,6.0,7,Thursday,4,Spring
2023-04-27 08:00:00,3816.9,7.9,8,Thursday,4,Spring
2023-04-27 09:00:00,3728.4,7.8,9,Thursday,4,Spring
2023-04-27 10:00:00,3853.7,6.8,10,Thursday,4,Spring
2023-04-27 11:00:00,3889.3,6.9,11,Thursday,4,Spring
2023-04-27 12:00:00,4219.3,6.8,12,Thursday,4,Spring
2023-04-27 13:00:00,4206.7,3.1,13,Thursday,4,Spring
2023-04-27 14:00:00,4649.8,6.3,14,Thursday,4,Spring
2023-04-27 15:00:00,5056.7,4.4,15,Thursday,4,Spring
2023-04-27 16:00:00,5414.0,6.4,16,Thursday,4,Spring
2023-04-27 17:00:00,6200.0,4.4,17,Thursday,4,Spring
2023-04-27 18:00:00,6200.0,4.3,18,Thursday,4,Spring
2023-04-27 19:00:00,6200.0,8.5,19,Thursday,4,Spring
2023-04-27 20:00:00,6200.0,7.7,20,Thursday,4,Spring
2023-04-27 21:00:00,6200.0,6.1,21,Thursday,4,Spring
2023-04-27 22:00:00,6200.0,6.4,22,Thursday,4,Spring
2023-04-27 23:00:00,6109.4,5.7,23,Thursday,4,Spring
2023-04-28 00:00:00,5972.4,7.0,0,Friday,4,Spring
2023-04-28 01:00:00,5518.6,5.1,1,Friday,4,Spring
2023-04-28 02:00:00,5296.6,7.6,2,Friday,4,Spring
2023-04-28 03:00:00,4928.5,5.8,3,Friday,4,Spring
2023-04-28 04:00:00,4908.5,5.5,4,Friday,4,Spring
2023-04-28 05:00:00,4385.2,6.2,5,Friday,4,Spring
2023-04-28 06:00:00,4368.8,5.3,6,Friday,4,Spring
2023-04-28 07:00:00,4072.0,6.6,7,Friday,4,Spring
2023-04-28 08:00:00,3920.0,5.3,8,Friday,4,Spring
2023-04-28 09:00:00,3868.7,6.9,9,Friday,4,Spring
2023-04-28 10:00:00,3911.5,8.0,10,Friday,4,Spring
2023-04-28 11:00:00,3798.4,5.1,11,Friday,4,Spring
2023-04-28 12:00:00,4148.5,6.0,12,Friday,4,Spring
2023-04-28 13:00:00,4515.8,6.8,13,Friday,4,Spring
2023-04-28 14:00:00,4706.5,5.5,14,Friday,4,Spring
2023-04-28 15:00:00,4863.6,6.8,15,Friday,4,Spring
2023-04-28 16:00:00,5405.4,7.0,16,Friday,4,Spring
2023-04-28 17:00:00,6085.0,7.8,17,Friday,4,Spring
2023-04-28 18:00:00,6200.0,5.2,18,Friday,4,Spring
2023-04-28 19:00:00,6200.0,4.7,19,Friday,4,Spring
2023-04-28 20:00:00,6200.0,5.7,20,Friday,4,Spring
2023-04-28 21:00:00,6200.0,4.7,21,Friday,4,Spring
2023-04-28 22:00:00,6200.0,7.0,22,Friday,4,Spring
2023-04-28 23:00:00,6121.5,4.4,23,Friday,4,Spring
2023-04-29 00:00:00,6092.7,9.7,0,Saturday,4,Spring
2023-04-29 01:00:00,5580.7,8.1,1,Saturday,4,Spring
2023-04-29 02:00:00,5302.2,6.2,2,Saturday,4,Spring
2023-04-29 03:00:00,4991.7,7.5,3,Saturday,4,Spring
2023-04-29 04:00:00,4948.9,3.7,4,Saturday,4,Spring
2023-04-29 05:00:00,4620.0,10.0,5,Saturday,4,Spring
2023-04-29 06:00:00,4427.9,5.3,6,Saturday,4,Spring
2023-04-29 07:00:00,3991.8,6.0,7,Saturday,4,Spring
2023-04-29 08:00:00,3918.6,3.4,8,Saturday,4,Spring
2023-04-29 09:00:00,3703.7,6.9,9,Saturday,4,Spring
2023-04-29 10:00:00,4033.5,4.5,10,Saturday,4,Spring
2023-04-29 11:00:00,3890.7,6.3,11,Saturday,4,Spring
2023-04-29 12:00:00,4218.2,5.4,12,Saturday,4,Spring
2023-04-29 13:00:00,4319.3,4.6,13,Saturday,4,Spring
2023-04-29 14:00:00,4662.6,5.0,14,Saturday,4,Spring
2023-04-29 15:00:00,4956.1,6.5,15,Saturday,4,Spring
2023-04-29 16:00:00,5352.9,4.3,16,Saturday,4,Spring
2023-04-29 17:00:00,5782.1,5.1,17,Saturday,4,Spring
2023-04-29 18:00:00,6200.0,7.2,18,Saturday,4,Spring
2023-04-29 19:00:00,6200.0,10.1,19,Saturday,4,Spring
2023-04-29 20:00:00,6200.0,6.9,20,Saturday,4,Spring
2023-04-29 21:00:00,6200.0,4.8,21,Saturday,4,Spring
2023-04-29 22:00:00,6200.0,5.6,22,Saturday,4,Spring
2023-04-29 23:00:00,6200.0,6.2,23,Saturday,4,Spring
2023-04-30 00:00:00,5782.4,5.7,0,Sunday,4,Spring
2023-04-30 01:00:00,5610.2,7.6,1,Sunday,4,Spring
2023-04-30 02:00:00,5515.0,6.6,2,Sunday,4,Spring
2023-04-30 03:00:00,5074.9,7.6,3,Sunday,4,Spring
2023-04-30 04:00:00,4680.8,5.8,4,Sunday,4,Spring
2023-04-30 05:00:00,4512.0,8.2,5,Sunday,4,Spring
2023-04-30 06:00:00,4096.6,6.0,6,Sunday,4,Spring
2023-04-30 07:00:00,4093.0,4.8,7,Sunday,4,Spring
2023-04-30 08:00:00,3946.0,9.5,8,Sunday,4,Spring
2023-04-30 09:00:00,3836.0,3.5,9,Sunday,4,Spring
2023-04-30 10:00:00,3824.2,5.1,10,Sunday,4,Spring
2023-04-30 11:00:00,3935.3,5.3,11,Sunday,4,Spring
2023-04-30 12:00:00,4269.3,10.0,12,Sunday,4,Spring
2023-04-30 13:00:00,4596.7,8.9,13,Sunday,4,Spring
2023-04-30 14:00:00,4676.4,8.5,14,Sunday,4,Spring
2023-04-30 15:00:00,5141.5,5.7,15,Sunday,4,Spring
2023-04-30 16:00:00,5173.5,9.9,16,Sunday,4,Spring
2023-04-30 17:00:00,5799.6,6.8,17,Sunday,4,Spring
2023-04-30 18:00:00,6200.0,7.7,18,Sunday,4,Spring
2023-04-30 19:00:00,6200.0,6.5,19,Sunday,4,Spring
2023-04-30 20:00:00,6200.0,6.2,20,Sunday,4,Spring
2023-04-30 21:00:00,6200.0,5.8,21,Sunday,4,Spring
2023-04-30 22:00:00,6200.0,5.9,22,Sunday,4,Spring
2023-04-30 23:00:00,6200.0,7.1,23,Sunday,4,Spring
2023-05-01 00:00:00,5581.4,6.8,0,Monday,5,Spring
2023-05-01 01:00:00,5365.5,6.2,1,Monday,5,Spring
2023-05-01 02:00:00,5297.4,8.5,2,Monday,5,Spring
2023-05-01 03:00:00,5129.1,1.8,3,Monday,5,Spring
2023-05-01 04:00:00,4436.1,7.0,4,Monday,5,Spring
2023-05-01 05:00:00,4420.4,7.3,5,Monday,5,Spring
2023-05-01 06:00:00,4174.3,8.0,6,Monday,5,Spring
2023-05-01 07:00:00,4181.2,6.2,7,Monday,5,Spring
2023-05-01 08:00:00,3884.4,6.6,8,Monday,5,Spring
2023-05-01 09:00:00,3918.8,7.7,9,Monday,5,Spring
2023-05-01 10:00:00,3936.0,8.5,10,Monday,5,Spring
2023-05-01 11:00:00,3825.7,5.8,11,Monday,5,Spring
2023-05-01 12:00:00,4311.5,6.7,12,Monday,5,Spring
2023-05-01 13:00:00,4502.1,8.8,13,Monday,5,Spring
2023-05-01 14:00:00,4832.2,3.1,14,Monday,5,Spring
2023-05-01 15:00:00,5605.1,5.2,15,Monday,5,Spring
2023-05-01 16:00:00,5195.1,8.5,16,Monday,5,Spring
2023-05-01 17:00:00,6164.6,7.9,17,Monday,5,Spring
2023-05-01 18:00:00,6200.0,7.0,18,Monday,5,Spring
2023-05-01 19:00:00,6200.0,5.6,19,Monday,5,Spring
2023-05-01 20:00:00,6200.0,4.9,20,Monday,5,Spring
2023-05-01 21:00:00,6200.0,5.4,21,Monday,5,Spring
2023-05-01 22:00:00,6200.0,8.6,22,Monday,5,Spring
2023-05-01 23:00:00,6200.0,5.3,23,Monday,5,Spring
2023-05-02 00:00:00,5710.9,6.5,0,Tuesday,5,Spring
2023-05-02 01:00:00,5795.4,5.2,1,Tuesday,5,Spring
2023-05-02 02:00:00,5344.5,7.6,2,Tuesday,5,Spring
2023-05-02 03:00:00,4947.7,5.5,3,Tuesday,5,Spring
2023-05-02 04:00:00,4728.6,6.2,4,Tuesday,5,Spring
2023-05-02 05:00:00,4635.6,3.8,5,Tuesday,5,Spring
2023-05-02 06:00:00,4190.2,3.9,6,Tuesday,5,Spring
2023-05-02 07:00:00,4093.6,6.3,7,Tuesday,5,Spring
2023-05-02 08:00:00,3866.0,4.3,8,Tuesday,5,Spring
2023-05-02 09:00:00,3971.1,9.5,9,Tuesday,5,Spring
2023-05-02 10:00:00,4005.4,3.2,10,Tuesday,5,Spring
2023-05-02 11:00:00,4244.8,5.1,11,Tuesday,5,Spring
2023-05-02 12:00:00,4228.6,6.3,12,Tuesday,5,Spring
2023-05-02 13:00:00,4571.2,5.8,13,Tuesday,5,Spring
2023-05-02 14:00:00,4802.6,4.7,14,Tuesday,5,Spring
2023-05-02 15:00:00,5290.7,4.9,15,Tuesday,5,Spring
2023-05-02 16:00:00,5403.8,4.8,16,Tuesday,5,Spring
2023-05-02 17:00:00,6044.1,5.9,17,Tuesday,5,Spring
2023-05-02 18:00:00,6200.0,9.2,18,Tuesday,5,Spring
2023-05-02 19:00:00,6200.0,6.4,19,Tuesday,5,Spring
2023-05-02 20:00:00,6200.0,8.1,20,Tuesday,5,Spring
2023-05-02 21:00:00,6200.0,7.1,21,Tuesday,5,Spring
2023-05-02 22:00:00,6200.0,8.0,22,Tuesday,5,Spring
2023-05-02 23:00:00,6200.0,2.1,23,Tuesday,5,Spring
2023-05-03 00:00:00,6194.6,5.9,0,Wednesday,5,Spring
2023-05-03 01:00:00,5851.9,8.3,1,Wednesday,5,Spring
2023-05-03 02:00:00,5539.8,5.5,2,Wednesday,5,Spring
2023-05-03 03:00:00,5053.5,9.0,3,Wednesday,5,Spring
2023-05-03 04:00:00,4694.6,8.6,4,Wednesday,5,Spring
2023-05-03 05:00:00,4619.9,5.7,5,Wednesday,5,Spring
2023-05-03 06:00:00,4357.2,5.6,6,Wednesday,5,Spring
2023-05-03 07:00:00,4223.2,4.8,7,Wednesday,5,Spring
2023-05-03 08:00:00,3893.8,5.4,8,Wednesday,5,Spring
2023-05-03 09:00:00,3890.2,4.5,9,Wednesday,5,Spring
2023-05-03 10:00:00,3791.5,7.0,10,Wednesday,5,Spring
2023-05-03 11:00:00,4033.3,4.2,11,Wednesday,5,Spring
2023-05-03 12:00:00,4370.3,7.3,12,Wednesday,5,Spring
2023-05-03 13:00:00,4461.2,7.3,13,Wednesday,5,Spring
2023-05-03 14:00:00,4886.8,3.9,14,Wednesday,5,Spring
2023-05-03 15:00:00,5120.4,8.7,15,Wednesday,5,Spring
2023-05-03 16:00:00,5569.2,7.1,16,Wednesday,5,Spring
2023-05-03 17:00:00,5786.1,7.5,17,Wednesday,5,Spring
2023-05-03 18:00:00,6200.0,5.2,18,Wednesday,5,Spring
2023-05-03 19:00:00,6200.0,7.3,19,Wednesday,5,Spring
2023-05-03 20:00:00,6200.0,8.0,20,Wednesday,5,Spring
2023-05-03 21:00:00,6200.0,6.2,21,Wednesday,5,Spring
2023-05-03 22:00:00,6200.0,9.4,22,Wednesday,5,Spring
2023-05-03 23:00:00,6200.0,6.4,23,Wednesday,5,Spring
2023-05-04 00:00:00,6052.4,8.1,0,Thursday,5,Spring
2023-05-04 01:00:00,5951.3,6.9,1,Thursday,5,Spring
2023-05-04 02:00:00,5313.9,7.3,2,Thursday,5,Spring
2023-05-04 03:00:00,5355.7,3.9,3,Thursday,5,Spring
2023-05-04 04:00:00,4932.3,7.0,4,Thursday,5,Spring
2023-05-04 05:00:00,4502.9,5.3,5,Thursday,5,Spring
2023-05-04 06:00:00,4401.9,5.1,6,Thursday,5,Spring
2023-05-04 07:00:00,3976.0,9.0,7,Thursday,5,Spring
2023-05-04 08:00:00,3887.0,6.1,8,Thursday,5,Spring
